train/total loss,train/transformation loss,train/rotation-error-x,train/rotation-error-y,train/rotation-error-z,train/rotation-error-xyz,train/geodesic-distance,train/translation-error-x,train/translation-error-y,train/translation-error-z,train/translation-error-xyz,train/euclidean-distance,val/total loss,val/rotation-error-x,val/rotation-error-y,val/rotation-error-z,val/rotation-error-xyz,val/geodesic-distance,val/translation-error-x,val/translation-error-y,val/translation-error-z,val/translation-error-xyz,val/euclidean-distance
0.28668757049895044,0,0.2563086748123169,0.13239726424217224,0.32938528060913086,0.23936375975608826,0.49361548464142224,0.0796545147895813,0.0769362822175026,0.03121761977672577,0.06260281056165695,0.12727384220479412,0.1286702593488078,0.10513259470462799,0.0982167050242424,0.18553824722766876,0.1296291947364807,0.2660195944049666,0.07252032309770584,0.06853286176919937,0.030037833377718925,0.057030342519283295,0.11546556435285076
0.2901039134826507,0,0.313583105802536,0.1384134143590927,0.34907492995262146,0.26702383160591125,0.5494134791888271,0.07870909571647644,0.07728653401136398,0.0318991057574749,0.06263157725334167,0.12714850337989841,0.12769230989919556,0.10701578855514526,0.09964273124933243,0.1837477833032608,0.1301354318857193,0.26668780729655295,0.07077976316213608,0.06817129254341125,0.031055832281708717,0.0566689632833004,0.1144414726764925
0.2902177205794714,0,0.25860223174095154,0.1347324401140213,0.3244602084159851,0.23926495015621185,0.49561266814937,0.07975566387176514,0.0774427205324173,0.03140343725681305,0.06286727637052536,0.1279557473213336,0.12983795057141012,0.10783053934574127,0.10231506079435349,0.18919511139392853,0.1331135779619217,0.27291003458442226,0.0722036361694336,0.06892335414886475,0.03225323185324669,0.05779340863227844,0.11625989887022203
0.28481548104165755,0,0.2417692393064499,0.1305367797613144,0.31849205493927,0.2302660346031189,0.47497897732887423,0.07886938005685806,0.07649137079715729,0.03101879172027111,0.0621265172958374,0.1263606831790659,0.1279554468609633,0.10661523789167404,0.0991702452301979,0.18491528928279877,0.13023358583450317,0.26648016346077763,0.07064787298440933,0.06896403431892395,0.03062841296195984,0.056746773421764374,0.11471213784910017
0.2863479678515862,0,0.2718845009803772,0.1341613531112671,0.32640910148620605,0.24415165185928345,0.5034064564310724,0.07907725125551224,0.07691676169633865,0.031312815845012665,0.062435608357191086,0.12703612332160658,0.1308066915840872,0.16696901619434357,0.10029540210962296,0.20863594114780426,0.15863345563411713,0.32792314298210606,0.07107746601104736,0.06933420896530151,0.030960051342844963,0.05712391063570976,0.11554384982633975
0.2865563566218014,0,0.23799316585063934,0.1284458190202713,0.31751975417137146,0.22798624634742737,0.4737822587262886,0.07865308225154877,0.07824472337961197,0.03126486763358116,0.0627208948135376,0.12790778175800457,0.12812415762774407,0.10568678379058838,0.09997451305389404,0.19454780220985413,0.13340303301811218,0.2746372154403117,0.07017870992422104,0.0696430429816246,0.02977924980223179,0.05653366446495056,0.114493484879213
0.2885555476121322,0,0.26949721574783325,0.13266350328922272,0.32380399107933044,0.24198822677135468,0.5033583943010335,0.0805126205086708,0.07725713402032852,0.03135976567864418,0.06304317712783813,0.12853548213001234,0.1299942203707272,0.10539456456899643,0.10093681514263153,0.19480304419994354,0.13371148705482483,0.27511627683716433,0.0715881809592247,0.07023342698812485,0.03058173879981041,0.057467781007289886,0.11631436153284964
0.2857788492391906,0,0.24888761341571808,0.12973259389400482,0.3243090808391571,0.23430977761745453,0.484615230413173,0.07741507887840271,0.07555032521486282,0.03146931529045105,0.06147823855280876,0.12497746349065367,0.1274810744629752,0.10537748783826828,0.09921172261238098,0.18915556371212006,0.13124826550483704,0.2691287249326706,0.07124616950750351,0.06802923232316971,0.02990891970694065,0.056394778192043304,0.11410505733182354
0.28556805176726713,0,0.2906450927257538,0.12988755106925964,0.32957595586776733,0.25003620982170105,0.5153478474177668,0.07902998477220535,0.07483525574207306,0.031149568036198616,0.061671607196331024,0.12537712032396675,0.12835371914890506,0.10656634718179703,0.10016067326068878,0.1948978304862976,0.13387495279312134,0.2763966774988559,0.07018857449293137,0.06929290294647217,0.030164388939738274,0.056548625230789185,0.11463842303642342
0.28688570903239924,0,0.24726520478725433,0.12686501443386078,0.32760944962501526,0.23391322791576385,0.47734034324896735,0.08019813150167465,0.07770469039678574,0.03118165396153927,0.06302815675735474,0.12846007631785833,0.12662901020338457,0.10696834325790405,0.09672210365533829,0.18720072507858276,0.13029706478118896,0.26770909707392415,0.0702471137046814,0.06689833104610443,0.031030571088194847,0.056058675050735474,0.11334717075430578
0.28877968052840536,0,0.2805880606174469,0.13039515912532806,0.33349066972732544,0.24815797805786133,0.517656201524521,0.07973712682723999,0.07780147343873978,0.03109726496040821,0.06287862360477448,0.12796640359335734,0.1283687478111636,0.10528237372636795,0.09875378757715225,0.19180333614349365,0.13194650411605835,0.27309457777488616,0.07236069440841675,0.0673503652215004,0.030469467863440514,0.0567268431186676,0.11481064497943848
0.28482388688762483,0,0.2875078618526459,0.12909312546253204,0.3299614489078522,0.2488541454076767,0.5177578061100536,0.07792593538761139,0.07603354007005692,0.03105655126273632,0.061672013252973557,0.12536093814193724,0.13047308883359354,0.10687696933746338,0.10274869203567505,0.19027896225452423,0.1333015412092209,0.27414019093398123,0.07258205860853195,0.07013805210590363,0.03064635582268238,0.05778881907463074,0.11685785254643809
0.28420827051049397,0,0.22327150404453278,0.12715747952461243,0.3107456564903259,0.22039155662059784,0.4569966904262998,0.07710948586463928,0.07582267373800278,0.030667848885059357,0.06120000407099724,0.12471476358914348,0.12791707703182775,0.10422493517398834,0.09680687636137009,0.19576117396354675,0.13226434588432312,0.27425368815179796,0.07139764726161957,0.06826145946979523,0.029270565137267113,0.05630989000201225,0.11430783257369072
0.2864604816781667,0,0.2642305791378021,0.1279701143503189,0.3348923325538635,0.2423643320798874,0.49449604212485004,0.07916754484176636,0.07630375772714615,0.031274594366550446,0.062248632311820984,0.12671731492818838,0.12910350237882906,0.10579222440719604,0.1004212498664856,0.18827283382415771,0.13149544596672058,0.27001296716832346,0.0712299719452858,0.06987655907869339,0.030516471713781357,0.05720766633749008,0.11568590319685397
0.284124705944762,0,0.1982601284980774,0.12580803036689758,0.2945384085178375,0.2062021940946579,0.4264880776679064,0.07824500650167465,0.07603154331445694,0.03079231269657612,0.061689622700214386,0.1255836378864251,0.1302353486779236,0.10577309131622314,0.1013149842619896,0.1921389251947403,0.13307566940784454,0.2726640962064266,0.07193412631750107,0.07026679813861847,0.029982855543494225,0.057394593954086304,0.11665364072447823
0.2850687423577675,0,0.22933486104011536,0.1279427707195282,0.3172510266304016,0.22484290599822998,0.46348082091997195,0.0796661451458931,0.07677536457777023,0.03090553544461727,0.06244901940226555,0.12699783406937848,0.12878323670837186,0.10516582429409027,0.0983969122171402,0.18323202431201935,0.12893158197402954,0.26370100773149924,0.0716727003455162,0.06943375617265701,0.030198149383068085,0.0571015402674675,0.11567780177199072
0.2869109171437341,0,0.24290795624256134,0.1292485147714615,0.3255343735218048,0.23256361484527588,0.47755546652285297,0.07988779246807098,0.07690681517124176,0.03166455775499344,0.0628197193145752,0.12791697284897488,0.12519359865015553,0.10657072812318802,0.09737532585859299,0.1860460489988327,0.1299973726272583,0.26763089854390393,0.06841658800840378,0.06700953841209412,0.03045857511460781,0.05529490113258362,0.11190046760584077
0.28653740858922183,0,0.28122836351394653,0.13115651905536652,0.34598082304000854,0.25278857350349426,0.5171841440121424,0.07762851566076279,0.07687816023826599,0.03094891458749771,0.06181853264570236,0.12585897289481693,0.12950738705694675,0.10750708729028702,0.1019742339849472,0.18887485563755035,0.13278540968894958,0.2726310611732544,0.07121293991804123,0.06985407322645187,0.03105255588889122,0.05737318843603134,0.11597614146528705
0.2854613854574418,0,0.26448479294776917,0.12959906458854675,0.32455793023109436,0.2395472526550293,0.4940871513704208,0.07855396717786789,0.07468640804290771,0.03123103827238083,0.06149047240614891,0.12485587223936578,0.12731936519905443,0.10563968122005463,0.10172005742788315,0.18282920122146606,0.130062997341156,0.26739068713880354,0.0692349523305893,0.06918845325708389,0.030231552198529243,0.05621831864118576,0.1140782306151044
0.28585051275558776,0,0.26038193702697754,0.1336618959903717,0.330808162689209,0.2416173219680786,0.4979861193217859,0.07855086028575897,0.07661458104848862,0.03122585453093052,0.062130432575941086,0.12653959715304774,0.12748689847367425,0.10596528649330139,0.09920155256986618,0.18854382634162903,0.13123689591884613,0.2699772891017698,0.07023610174655914,0.0687277540564537,0.030323024839162827,0.05642896145582199,0.11407197218748831
0.2848007095770228,0,0.24505478143692017,0.12795135378837585,0.3259497880935669,0.23298530280590057,0.4802274959916773,0.07854455709457397,0.07551097869873047,0.03109685890376568,0.06171746551990509,0.125440950953454,0.12791898876668945,0.10753615945577621,0.09827347844839096,0.1925935298204422,0.13280105590820312,0.27273691313401344,0.0710613876581192,0.06878528743982315,0.02969496324658394,0.05651387572288513,0.11433345319763306
0.28497925484563674,0,0.21523915231227875,0.1291547268629074,0.30980128049850464,0.2180650681257248,0.4571847860903472,0.0788881704211235,0.07656194269657135,0.031413935124874115,0.06228801608085632,0.12663016140666267,0.12710499643318116,0.10440916568040848,0.09854554384946823,0.18902233242988586,0.13065901398658752,0.26894750782558996,0.06948710232973099,0.06843554973602295,0.03036569431424141,0.056096117943525314,0.1137500740888138
0.2851110497483156,0,0.22263197600841522,0.1284499168395996,0.3098716139793396,0.22031784057617188,0.4547434509245317,0.07850531488656998,0.07554922252893448,0.03138479217886925,0.0618131086230278,0.12579968536591282,0.12880033639169508,0.10820704698562622,0.09921815246343613,0.1912582665681839,0.13289448618888855,0.27332509957974954,0.07251328229904175,0.0681205689907074,0.030040377750992775,0.056891411542892456,0.11521746164127704
0.28630212549843004,0,0.24631977081298828,0.13134746253490448,0.3317051827907562,0.23645749688148499,0.48485711170734686,0.07873143255710602,0.07669149339199066,0.031090382486581802,0.062171101570129395,0.12653040882503672,0.12682599934839434,0.10786374658346176,0.09858641028404236,0.18855278193950653,0.13166764378547668,0.27130081720890536,0.07023728638887405,0.06810319423675537,0.029818737879395485,0.05605307221412659,0.1133800306387486
0.28513534669898,0,0.25236091017723083,0.1312250941991806,0.3351922035217285,0.2395927608013153,0.4909984644771854,0.07809121906757355,0.0760023444890976,0.031070135533809662,0.061721235513687134,0.12566127349225853,0.12885794812633145,0.10532618314027786,0.09804745018482208,0.18607307970523834,0.12981557846069336,0.26611867715274135,0.07082341611385345,0.07014115154743195,0.030431991443037987,0.057132184505462646,0.11563486918326348
0.284543167436164,0,0.20451131463050842,0.1279989778995514,0.3119567632675171,0.21482233703136444,0.44178820884734155,0.07822532206773758,0.07490399479866028,0.03119443729519844,0.06144125387072563,0.12505399551238314,0.12693869430691965,0.10568083822727203,0.09807600826025009,0.186013326048851,0.12992340326309204,0.2665376581491963,0.07179776579141617,0.06651188433170319,0.030629673972725868,0.056313108652830124,0.11367661184481075
0.2850057230888086,0,0.20536012947559357,0.12929026782512665,0.29633814096450806,0.21032951772212982,0.4387777336497805,0.07929829508066177,0.07649916410446167,0.03129688650369644,0.06236478313803673,0.12668539777860027,0.1293091867719927,0.10862234234809875,0.09752454608678818,0.19214579463005066,0.13276423513889313,0.2729229006555773,0.07022702693939209,0.07014783471822739,0.030861731618642807,0.05707886815071106,0.11572923120712081
0.2867320688734372,0,0.2234443575143814,0.12581197917461395,0.2998456060886383,0.21636733412742615,0.4491351957675647,0.07851583510637283,0.07709898054599762,0.030870327726006508,0.06216171383857727,0.126369371847704,0.1288980923352703,0.10811088979244232,0.09889104217290878,0.18514211475849152,0.13071468472480774,0.2669516221409844,0.07169849425554276,0.06899578124284744,0.030776314437389374,0.05715686082839966,0.11559921503067017
0.28333683014258176,0,0.20912374556064606,0.12708312273025513,0.30779382586479187,0.21466690301895142,0.4400475973650454,0.07816341519355774,0.0758650079369545,0.031075390055775642,0.06170126795768738,0.12556661243724768,0.1313262620880719,0.11119714379310608,0.10141724348068237,0.20285311341285706,0.13848917186260223,0.285432418988597,0.07319718599319458,0.06900253891944885,0.031069962307810783,0.057756565511226654,0.11714435434870181
0.2885585227119389,0,0.28911542892456055,0.13076502084732056,0.3470468819141388,0.25564244389533997,0.5242003862469122,0.07965117692947388,0.07743553072214127,0.03192252293229103,0.06300307810306549,0.12807152361259394,0.12840137390359754,0.10467731952667236,0.09939893335103989,0.18419785797595978,0.12942470610141754,0.2666813904239285,0.07198809087276459,0.06814910471439362,0.030471567064523697,0.056869588792324066,0.11515091167342278
0.2851712943731575,0,0.2718106508255005,0.13320612907409668,0.33364948630332947,0.2462221086025238,0.5080450617897524,0.07944926619529724,0.07493384182453156,0.031193191185593605,0.06185876578092575,0.1258579380339788,0.12981094882613228,0.10274602472782135,0.09884057193994522,0.18550671637058258,0.12903110682964325,0.2651093383469889,0.07247753441333771,0.06997441500425339,0.029816467314958572,0.057422809302806854,0.11663776756294313
0.2867182004431222,0,0.2720569968223572,0.1290469616651535,0.33293473720550537,0.24467957019805908,0.49697520350342367,0.07939716428518295,0.0765765905380249,0.031197698786854744,0.062390487641096115,0.12668009206703965,0.12747284073022105,0.10789865255355835,0.10049377381801605,0.19069163501262665,0.1330280303955078,0.27383513207877835,0.07006913423538208,0.06712643802165985,0.031594984233379364,0.056263517588377,0.11387861027352271
