train/total loss,train/transformation loss,train/learning_rate_base,train/learning_rate_block,train/rotation-error-x,train/rotation-error-y,train/rotation-error-z,train/rotation-error-xyz,train/geodesic-distance,train/translation-error-x,train/translation-error-y,train/translation-error-z,train/translation-error-xyz,train/euclidean-distance,val/total loss,val/transformation loss,val/rotation-error-x,val/rotation-error-y,val/rotation-error-z,val/rotation-error-xyz,val/geodesic-distance,val/translation-error-x,val/translation-error-y,val/translation-error-z,val/translation-error-xyz,val/euclidean-distance
0.49416296278157545,0.49416296278157545,5.9653712039183345e-05,5.965371203918334e-06,0.6486141681671143,0.2050916999578476,0.6677753925323486,0.5071604251861572,1.049202729722252,0.10974150896072388,0.10691401362419128,0.040253471583127975,0.08563634008169174,0.17690402813401207,0.14327160020669302,0.14327160020669302,0.13087114691734314,0.1351993829011917,0.3215314745903015,0.19586734473705292,0.40902799367904663,0.074680857360363,0.07452446222305298,0.030322860926389694,0.059842728078365326,0.12308104336261749
0.4725719770730979,0.4725719770730979,5.8255131630105074e-05,5.825513163010507e-06,0.74308842420578,0.21135401725769043,0.6858291625976562,0.5467572212219238,1.1249856238866098,0.10586978495121002,0.09954734146595001,0.03943265229463577,0.0816165953874588,0.168259754511779,0.15322320659955344,0.15322320659955344,0.14499686658382416,0.15399672091007233,0.3856697976589203,0.2282211184501648,0.48387145002683,0.0852055698633194,0.07418067753314972,0.03066263161599636,0.06334962695837021,0.12930136919021606
0.4670220593292048,0.4670220593292048,5.684990740122922e-05,5.684990740122922e-06,0.7081092000007629,0.19877523183822632,0.663491427898407,0.5234586596488953,1.0820517488995869,0.10336962342262268,0.0971408560872078,0.03949035331606865,0.08000028133392334,0.16411642625876602,0.13246826330820718,0.13246826330820718,0.14457637071609497,0.15288130939006805,0.2823030948638916,0.19325360655784607,0.4028511643409729,0.07958164811134338,0.06010328233242035,0.026251457631587982,0.055312126874923706,0.1125580221414566
0.4692355261604493,0.4692355261604493,5.5439177183973116e-05,5.5439177183973115e-06,0.7220080494880676,0.20467084646224976,0.65738844871521,0.5280224680900574,1.088192416455524,0.10360051691532135,0.09937285631895065,0.038449231535196304,0.08047419786453247,0.1663105309642552,0.16174621134996414,0.16174621134996414,0.16625794768333435,0.1709318608045578,0.33549508452415466,0.22422830760478973,0.4537990093231201,0.0929381474852562,0.0733465850353241,0.035902634263038635,0.06739579141139984,0.13921177635590234
0.4633616433146353,0.4633616433146353,5.402408326803649e-05,5.40240832680365e-06,0.5549180507659912,0.19099628925323486,0.5833670496940613,0.44309383630752563,0.92386984493237,0.10232550650835037,0.09699691087007523,0.03761793300509453,0.07898011803627014,0.16256494662723367,0.14336550484100977,0.14336550484100977,0.1624225378036499,0.1577920913696289,0.32058843970298767,0.2136010378599167,0.4358081817626953,0.07807137072086334,0.0694018304347992,0.029179824516177177,0.05888434499502182,0.12176717817783356
0.45442339500795137,0.45442339500795137,5.260577147647233e-05,5.2605771476472326e-06,0.5494248867034912,0.19691146910190582,0.5998240113258362,0.4487200975418091,0.9223618949458738,0.09924142807722092,0.09499883651733398,0.03810937702655792,0.07744988054037094,0.15861971520665866,0.14272814492384592,0.14272814492384592,0.1413162797689438,0.14183983206748962,0.38815852999687195,0.22377154231071472,0.47385408480962116,0.06953491270542145,0.07619933784008026,0.029584579169750214,0.05843961238861084,0.11925045152505238
0.4591660577927884,0.4591660577927884,5.118539023789636e-05,5.118539023789636e-06,0.6870067715644836,0.19424960017204285,0.6547818183898926,0.5120127201080322,1.0577176400084993,0.09924428910017014,0.09640838205814362,0.03774656727910042,0.07779975235462189,0.15927858832885697,0.15415433049201965,0.15415433049201965,0.1571132242679596,0.20614486932754517,0.31701162457466125,0.22675657272338867,0.452326903740565,0.07891802489757538,0.07703198492527008,0.0374440997838974,0.06446470320224762,0.13188061118125916
0.4629331351558322,0.4629331351558322,4.9764089656587005e-05,4.976408965658701e-06,0.5830328464508057,0.19745232164859772,0.6195173859596252,0.466667503118515,0.9704318387021154,0.09921902418136597,0.0988699421286583,0.03789680823683739,0.07866193354129791,0.1619680973558968,0.13731401413679123,0.13731401413679123,0.15398097038269043,0.1331126093864441,0.30939143896102905,0.1988283395767212,0.4184849758942922,0.07547222077846527,0.06964151561260223,0.02721846103668213,0.05744406580924988,0.11675808827082317
0.4614507144682717,0.4614507144682717,4.834302058122852e-05,4.834302058122852e-06,0.6887041926383972,0.19800007343292236,0.67739337682724,0.5213658809661865,1.0692479282651786,0.09993065893650055,0.09869836270809174,0.03781347721815109,0.07881416380405426,0.16235461093733422,0.14076862235864004,0.14076862235864004,0.13688187301158905,0.1558886021375656,0.26762136816978455,0.18679729104042053,0.3848487635453542,0.07061274349689484,0.07417064905166626,0.035282693803310394,0.0600220263004303,0.12184474617242813
0.4687997518464427,0.4687997518464427,4.69233336730512e-05,4.69233336730512e-06,0.6724607944488525,0.2024233341217041,0.6402748823165894,0.5050530433654785,1.0546459022537302,0.10315758734941483,0.10194209963083267,0.03859028220176697,0.08122998476028442,0.16692421366337656,0.14658838510513306,0.14658838510513306,0.16778253018856049,0.16071303188800812,0.30456316471099854,0.2110195755958557,0.428534855445226,0.08365075290203094,0.06895221769809723,0.03357584774494171,0.06205960735678673,0.12518386791149774
0.45491588895821816,0.45491588895821816,4.550617847412366e-05,4.5506178474123654e-06,0.6320456862449646,0.19618414342403412,0.6415339112281799,0.4899212718009949,1.0030586298311346,0.10010445863008499,0.0960693359375,0.03732263296842575,0.07783214747905731,0.16022036092871228,0.169804647564888,0.169804647564888,0.15267065167427063,0.15566593408584595,0.3240548372268677,0.21079716086387634,0.43485228220621747,0.09024167060852051,0.09383388608694077,0.03197884559631348,0.07201813906431198,0.1482055832942327
0.4515883010030477,0.4515883010030477,4.409270247655097e-05,4.4092702476550974e-06,0.698846161365509,0.19743186235427856,0.6513039469718933,0.5158606767654419,1.0573140058397015,0.09659624099731445,0.09569435566663742,0.037103038281202316,0.07646454870700836,0.1571697638071774,0.14239013195037842,0.14239013195037842,0.14541132748126984,0.13054047524929047,0.3294847011566162,0.20181217789649963,0.4357783794403076,0.07804001867771149,0.07396338880062103,0.025277912616729736,0.05909377336502075,0.12089366962512334
0.44848715280418966,0.44848715280418966,4.268405019333296e-05,4.268405019333296e-06,0.5655576586723328,0.1893371045589447,0.5705888867378235,0.4418278932571411,0.9262885564059259,0.09709542244672775,0.09369993954896927,0.03757666423916817,0.07612401247024536,0.15605480116113046,0.1385229080915451,0.1385229080915451,0.18739503622055054,0.1613689661026001,0.3112333416938782,0.21999911963939667,0.4432448943456014,0.06961541622877121,0.07371099293231964,0.02717863768339157,0.05683501809835434,0.11660000433524449
0.44500042954898184,0.44500042954898184,4.1281362231634675e-05,4.128136223163467e-06,0.6689373850822449,0.1925910860300064,0.6138602495193481,0.49179622530937195,1.0215439054298072,0.09532050043344498,0.09050767123699188,0.03626595437526703,0.07403138279914856,0.15211176382106154,0.1389791245261828,0.1389791245261828,0.1413935422897339,0.1707153171300888,0.2963150143623352,0.2028079628944397,0.4174867272377014,0.07567426562309265,0.06814546883106232,0.032264284789562225,0.05869467183947563,0.11831028014421463
0.45218181377437167,0.45218181377437167,3.988577436921932e-05,3.988577436921932e-06,0.6950443983078003,0.19515737891197205,0.662824273109436,0.5176753997802734,1.0575408330946374,0.09715215861797333,0.09416695684194565,0.03733837604522705,0.07621916383504868,0.1559272481280408,0.14068623383839926,0.14068623383839926,0.1604953408241272,0.17775849997997284,0.37044426798820496,0.2362326979637146,0.4914838174978892,0.08057498931884766,0.06502440571784973,0.028276091441512108,0.05795849487185478,0.11640652517477672
0.443188834819947,0.443188834819947,3.849841663479178e-05,3.849841663479178e-06,0.7031075954437256,0.1889289915561676,0.6494819521903992,0.5138395428657532,1.0522054604903701,0.09506631642580032,0.09194082766771317,0.03698184713721275,0.07466299831867218,0.1533443079288326,0.15314558645089468,0.15314558645089468,0.14808091521263123,0.1587337851524353,0.32536372542381287,0.21072614192962646,0.4401721656322479,0.08681153506040573,0.07541316747665405,0.030485114082694054,0.0642366111278534,0.13140888512134552
0.43108535562262335,0.43108535562262335,3.7120412392997264e-05,3.7120412392997264e-06,0.5755890607833862,0.18598870933055878,0.5828003883361816,0.44812604784965515,0.9190096226953886,0.09143101423978806,0.08713163435459137,0.03615150600671768,0.07157138735055923,0.14633744089392653,0.14174135774374008,0.14174135774374008,0.14518877863883972,0.14259135723114014,0.3253348469734192,0.20437166094779968,0.43085717658201855,0.07419193536043167,0.0729353278875351,0.03215731680393219,0.05976152420043945,0.1203908771276474
0.434145077874822,0.434145077874822,3.5752877434815797e-05,3.5752877434815793e-06,0.6741239428520203,0.19141222536563873,0.6358938217163086,0.5004767179489136,1.0179460724103602,0.09392455965280533,0.0866207480430603,0.03594173491001129,0.07216235250234604,0.14799062625412004,0.13886904219786325,0.13886904219786325,0.17140084505081177,0.1501476764678955,0.3537232279777527,0.22509059309959412,0.45490971207618713,0.07536230981349945,0.06258261948823929,0.03327001631259918,0.05707164853811264,0.11638876795768738
0.4258077193551989,0.4258077193551989,3.439691907408929e-05,3.4396919074089287e-06,0.5586972236633301,0.18047650158405304,0.5745985507965088,0.4379241168498993,0.8989947705468683,0.09210969507694244,0.08707886189222336,0.03571084141731262,0.07163313031196594,0.146753438980448,0.14544086903333664,0.14544086903333664,0.1616942584514618,0.17402015626430511,0.39526766538619995,0.24366068840026855,0.5164387424786886,0.07697592675685883,0.0672784075140953,0.030160319060087204,0.05813822150230408,0.1199636956055959
0.42636036842069175,0.42636036842069175,3.305363525091281e-05,3.305363525091281e-06,0.6199871301651001,0.18321380019187927,0.6161401271820068,0.4731137156486511,0.9589314005678748,0.09078726172447205,0.08688824623823166,0.03584430366754532,0.0711732730269432,0.1456620597401388,0.134035994609197,0.134035994609197,0.1450946182012558,0.15248650312423706,0.33160531520843506,0.20972882211208344,0.42678220570087433,0.0668833777308464,0.0667252391576767,0.0345141664147377,0.0560409277677536,0.11294389764467876
0.42381220446935886,0.42381220446935886,3.1724113642615686e-05,3.1724113642615685e-06,0.5403419733047485,0.18704617023468018,0.566602885723114,0.4313303232192993,0.8993037970892734,0.08873221278190613,0.08530580252408981,0.03584618866443634,0.06996139883995056,0.14333206739375018,0.1250441571076711,0.1250441571076711,0.1373385637998581,0.15124228596687317,0.2722444236278534,0.1869417428970337,0.38909410933653515,0.06668418645858765,0.06295857578516006,0.02664811536669731,0.05209696292877197,0.10582819084326427
0.4258711429400504,0.4258711429400504,3.040943078305262e-05,3.0409430783052624e-06,0.6382766962051392,0.18449246883392334,0.600972592830658,0.4745805859565735,0.9722528582872945,0.0907435193657875,0.0897521898150444,0.03622572124004364,0.07224048674106598,0.14764445911489862,0.12641540666421255,0.12641540666421255,0.14494770765304565,0.14621150493621826,0.24759846925735474,0.17958590388298035,0.3696004052956899,0.07206758856773376,0.06279446184635162,0.02676713839173317,0.053876396268606186,0.10820661733547847
0.42713121493292455,0.42713121493292455,2.911065119091804e-05,2.911065119091804e-06,0.6805378198623657,0.1903359442949295,0.626118540763855,0.49899744987487793,1.0260606073142466,0.08984951674938202,0.08695323765277863,0.035432763397693634,0.07074517756700516,0.1452096639934555,0.14232865969340006,0.14232865969340006,0.14975085854530334,0.16077332198619843,0.3227086663246155,0.21107761561870575,0.43294234077135724,0.07136586308479309,0.07864795625209808,0.030245110392570496,0.06008630990982056,0.12097893158594768
0.4182651851809531,0.4182651851809531,2.7828826507788857e-05,2.782882650778886e-06,0.6247864961624146,0.18732640147209167,0.5995811223983765,0.47056469321250916,0.9577673139514661,0.0899224579334259,0.08597342669963837,0.03590558469295502,0.0706004947423935,0.14424432733713144,0.13761407633622488,0.13761407633622488,0.1612354815006256,0.1553657054901123,0.33809635043144226,0.21823251247406006,0.4553699592749278,0.07346384227275848,0.06366553157567978,0.03503498435020447,0.05738811939954758,0.11526981244484584
0.4174006212797833,0.4174006212797833,2.656499464659459e-05,2.656499464659459e-06,0.5465123653411865,0.178032785654068,0.57276850938797,0.43243786692619324,0.8804928190946305,0.08893772214651108,0.08514881134033203,0.03559219464659691,0.06989291310310364,0.14330761298006903,0.1388226474324862,0.1388226474324862,0.1277438849210739,0.15141776204109192,0.3530404269695282,0.21073400974273682,0.437709520260493,0.08033062517642975,0.06379139423370361,0.030373577028512955,0.05816520005464554,0.11722359557946523
0.4314667575668659,0.4314667575668659,2.5320178951203294e-05,2.5320178951203294e-06,0.635758638381958,0.18581795692443848,0.6047487258911133,0.4754417836666107,0.9802653367634345,0.09516660124063492,0.08852081745862961,0.03611686825752258,0.0732681006193161,0.1508883095328214,0.1264229640364647,0.1264229640364647,0.14132937788963318,0.1471986174583435,0.2525486648082733,0.18035888671875,0.365419606367747,0.07166292518377304,0.06059844791889191,0.026522886008024216,0.05292808637022972,0.10836701840162277
0.42569134012292364,0.42569134012292364,2.4095387367804454e-05,2.4095387367804454e-06,0.7775548696517944,0.18643906712532043,0.6556284427642822,0.5398741364479065,1.1072521633484607,0.08828418701887131,0.086497463285923,0.03538987785577774,0.07005717605352402,0.14323623057553195,0.13861270248889923,0.13861270248889923,0.13202999532222748,0.15403616428375244,0.3193720281124115,0.2018127292394638,0.4090702335039775,0.07877635210752487,0.06864237785339355,0.025573816150426865,0.0576641820371151,0.11825171113014221
0.4177849989739406,0.4177849989739406,2.289161162875987e-05,2.289161162875987e-06,0.6935219764709473,0.18244674801826477,0.6030198335647583,0.4929961860179901,1.0136575521270388,0.08851257711648941,0.08395746350288391,0.03529779240489006,0.06925594806671143,0.14140859451551252,0.1343603034814199,0.1343603034814199,0.13865399360656738,0.1714385449886322,0.29417967796325684,0.20142409205436707,0.4029747545719147,0.07775808125734329,0.06396495550870895,0.028469529002904892,0.056730858981609344,0.11439682294925053
0.41768226431240035,0.41768226431240035,2.170982644958258e-05,2.1709826449582583e-06,0.655278742313385,0.18354195356369019,0.5968040823936462,0.47854161262512207,0.9804654202491353,0.0886622816324234,0.08427003026008606,0.03535257652401924,0.06942829489707947,0.14180310739441662,0.12513417750597,0.12513417750597,0.14702345430850983,0.14813357591629028,0.2722913920879364,0.18914948403835297,0.38244691491127014,0.06805022060871124,0.059666793793439865,0.0265678521245718,0.05142828822135925,0.10618285834789276
0.4199862375290878,0.4199862375290878,2.0550988739695134e-05,2.0550988739695136e-06,0.661527156829834,0.18317250907421112,0.5995727181434631,0.48142409324645996,0.9916178390092882,0.08926299959421158,0.08646455407142639,0.03500211983919144,0.0702432245016098,0.1439458418949737,0.14231844246387482,0.14231844246387482,0.1504504680633545,0.13586124777793884,0.3628969192504883,0.21640288829803467,0.45525620381037396,0.086739681661129,0.06204100698232651,0.0289829783141613,0.05925455689430237,0.11988907059033711
0.4085846547589099,0.4085846547589099,1.9416036827605366e-05,1.9416036827605367e-06,0.6560848355293274,0.18386101722717285,0.5892768502235413,0.47640758752822876,0.9861877419302576,0.08575892448425293,0.08327136188745499,0.03513665497303009,0.0680556520819664,0.1391314339025286,0.13647219041983286,0.13647219041983286,0.12320061773061752,0.15047670900821686,0.2770526707172394,0.18357667326927185,0.3781367540359497,0.08148930966854095,0.060953494161367416,0.029762065038084984,0.0574016235768795,0.11775913337866466
0.4151425864953809,0.4151425864953809,1.830588970112759e-05,1.830588970112759e-06,0.7271745800971985,0.18131305277347565,0.6199477314949036,0.5094784498214722,1.0474150870273362,0.08874455094337463,0.08236993104219437,0.035545773804187775,0.06888675689697266,0.14141189000739296,0.12914720674355826,0.12914720674355826,0.1461258828639984,0.1418883204460144,0.3067489564418793,0.19825439155101776,0.407260740796725,0.07244905829429626,0.05999167263507843,0.027718693017959595,0.05338647589087486,0.10903677344322205
0.41681023143941853,0.41681023143941853,1.722144626326417e-05,1.722144626326417e-06,0.8344500660896301,0.18571247160434723,0.6815105676651001,0.567224383354187,1.1515048661372966,0.08700183779001236,0.08471622318029404,0.03549421951174736,0.06907075643539429,0.14083731099193322,0.1252831444144249,0.1252831444144249,0.11760787665843964,0.15093466639518738,0.2581700086593628,0.17557084560394287,0.36044377088546753,0.06855207681655884,0.05936482548713684,0.029502656310796738,0.05247318744659424,0.10740466664234798
0.40859941228043745,0.40859941228043745,1.6163584604350102e-05,1.6163584604350103e-06,0.7267204523086548,0.18285109102725983,0.6047600507736206,0.504777193069458,1.042733457106263,0.08622231334447861,0.08257078379392624,0.034656912088394165,0.06781667470932007,0.13842308090146455,0.14407374461491904,0.14407374461491904,0.14680081605911255,0.14092132449150085,0.2939920425415039,0.19390472769737244,0.4056776762008667,0.07464674115180969,0.07750479876995087,0.03143520653247833,0.061195582151412964,0.1242063840230306
0.4146245758719614,0.4146245758719614,1.5133161291049942e-05,1.5133161291049941e-06,0.7752208113670349,0.18229681253433228,0.6315556168556213,0.5296911001205444,1.0915528223448863,0.08559112995862961,0.08284180611371994,0.03470921888947487,0.06771405786275864,0.13836298792288307,0.13911392291386923,0.13911392291386923,0.1342543661594391,0.15084123611450195,0.27235692739486694,0.18581752479076385,0.3802212377389272,0.07924386858940125,0.06997435539960861,0.024418935179710388,0.05787905305624008,0.12042040874560674
0.4128812874157311,0.4128812874157311,1.4131010672782737e-05,1.4131010672782736e-06,0.776544451713562,0.18554647266864777,0.6445983648300171,0.5355631113052368,1.0880996533910114,0.08555302023887634,0.08194265514612198,0.03459742292761803,0.06736436486244202,0.13755057178155425,0.1309102326631546,0.1309102326631546,0.13377520442008972,0.16225665807724,0.3273842930793762,0.20780539512634277,0.4335944950580597,0.0691506415605545,0.06039924919605255,0.03338955342769623,0.05431314930319786,0.10953110704819362
0.40463974685263826,0.40463974685263826,1.3157944206136622e-05,1.315794420613662e-06,0.6914507746696472,0.179554283618927,0.5948737263679504,0.48862624168395996,0.9983875598548885,0.08334948867559433,0.0797802209854126,0.03450237214565277,0.06587736308574677,0.1343138612610054,0.1354985237121582,0.1354985237121582,0.13885381817817688,0.15753522515296936,0.32152682542800903,0.20597195625305176,0.4200074275334676,0.07080914825201035,0.0682278424501419,0.027401532977819443,0.0554795078933239,0.11466232935587566
0.40281448216443766,0.40281448216443766,1.2214749797820103e-05,1.2214749797820103e-06,0.634838879108429,0.17689499258995056,0.5992044806480408,0.47031280398368835,0.9643865818613295,0.08439951390028,0.08037491887807846,0.0340164378285408,0.06626363098621368,0.13548180341173122,0.12579060097535452,0.12579060097535452,0.14722338318824768,0.15984083712100983,0.2846006453037262,0.19722162187099457,0.3977438112099965,0.06345503777265549,0.06796903908252716,0.026277434080839157,0.052567169070243835,0.10610794772704442
0.40306139353290626,0.40306139353290626,1.130219116668198e-05,1.130219116668198e-06,0.711303174495697,0.18317271769046783,0.619205892086029,0.5045605897903442,1.0290420787616383,0.08340699970722198,0.0791872888803482,0.03470800071954727,0.06576742976903915,0.1341947189325854,0.12811203052600226,0.12811203052600226,0.13867682218551636,0.1546645611524582,0.32598376274108887,0.206441730260849,0.42815791567166644,0.07488662004470825,0.05200782045722008,0.02940376102924347,0.052099402993917465,0.10698294391234715
0.398610268151719,0.398610268151719,1.0421007225316647e-05,1.0421007225316646e-06,0.7233102321624756,0.18123961985111237,0.6189554929733276,0.5078351497650146,1.0350191049303445,0.08194921910762787,0.07883445918560028,0.03433438390493393,0.06503935903310776,0.1323302626250532,0.11420534054438274,0.11420534054438274,0.1361810863018036,0.1402103155851364,0.2950596511363983,0.1904836893081665,0.3919481386741002,0.06444385647773743,0.048090897500514984,0.027855757623910904,0.04679683968424797,0.09479641169309616
0.3934298632784087,0.3934298632784087,9.571911481755273e-06,9.571911481755272e-07,0.642292320728302,0.17433536052703857,0.5860264301300049,0.4675513505935669,0.9520524719347225,0.08374706655740738,0.0783514678478241,0.03414268046617508,0.06541374325752258,0.13352567144807526,0.12137159953514735,0.12137159953514735,0.13746154308319092,0.15220633149147034,0.31134527921676636,0.2003377377986908,0.4131915916999181,0.062217097729444504,0.0608346089720726,0.025539806112647057,0.0495305061340332,0.10096103449662526
0.4014233137586771,0.4014233137586771,8.755591461727536e-06,8.755591461727536e-07,0.750188946723938,0.17960195243358612,0.6319171190261841,0.5205693244934082,1.0614079079247507,0.08527743816375732,0.07959294319152832,0.03420651704072952,0.06635896861553192,0.13535774590706307,0.12043340255816777,0.12043340255816777,0.13797655701637268,0.14368000626564026,0.31827205419540405,0.19997620582580566,0.41157891352971393,0.06378545612096786,0.05580604821443558,0.03012688457965851,0.049906130880117416,0.10015490899483363
0.39780372932091373,0.39780372932091373,7.972708151961586e-06,7.972708151961586e-07,0.7322090268135071,0.18227055668830872,0.6173529028892517,0.510610818862915,1.044674652589038,0.08109449595212936,0.07942793518304825,0.03381388261914253,0.06477877497673035,0.13199626842575699,0.12351554135481517,0.12351554135481517,0.12814819812774658,0.13818591833114624,0.2748061418533325,0.18038009107112885,0.36560508112112683,0.06992354989051819,0.05660932511091232,0.029935788363218307,0.052156221121549606,0.10536904633045197
0.39544808135788145,0.39544808135788145,7.22389546497305e-06,7.223895464973052e-07,0.7623147964477539,0.17905746400356293,0.6297767162322998,0.5237163305282593,1.0678563613773897,0.08344996720552444,0.07912808656692505,0.03411959856748581,0.06556588411331177,0.13358535480725095,0.12732364734013876,0.12732364734013876,0.12021990865468979,0.15036508440971375,0.2850775718688965,0.185220867395401,0.3831620117028554,0.0675022155046463,0.0638921707868576,0.028766987845301628,0.053387127816677094,0.10838961849610011
0.39323498970742343,0.39323498970742343,6.5097597257764e-06,6.509759725776401e-07,0.6770778298377991,0.1772981584072113,0.6048438549041748,0.4864066243171692,0.9932985303390998,0.08181764930486679,0.07673362642526627,0.034011635929346085,0.06418763846158981,0.1309083048361177,0.12568159898122153,0.12568159898122153,0.13865941762924194,0.16297605633735657,0.27718156576156616,0.19293901324272156,0.38825273513793945,0.06391047686338425,0.0677938386797905,0.026985447853803635,0.052896589040756226,0.10656354327996571
0.396989821378317,0.396989821378317,5.830879180934423e-06,5.830879180934423e-07,0.7628411054611206,0.18324004113674164,0.6451219916343689,0.5304010510444641,1.0786620321182103,0.08196397870779037,0.07842864096164703,0.034248389303684235,0.06488034129142761,0.13214530181631565,0.12674679358800253,0.12674679358800253,0.14212137460708618,0.15674380958080292,0.287514865398407,0.1954600214958191,0.39432720343271893,0.06287674605846405,0.06743194907903671,0.030770298093557358,0.05369299650192261,0.10738637546698253
0.3949527033742616,0.3949527033742616,5.187803530343146e-06,5.187803530343147e-07,0.811261773109436,0.18157421052455902,0.6410049796104431,0.5446136593818665,1.1138787769662253,0.08136682212352753,0.07879877835512161,0.03401833772659302,0.06472798436880112,0.13220692892162178,0.11841940134763718,0.11841940134763718,0.13333912193775177,0.14890319108963013,0.34022197127342224,0.20748810470104218,0.4323507646719615,0.06286457180976868,0.05549890920519829,0.026535898447036743,0.048299796879291534,0.09710621337095897
0.39462556287081724,0.39462556287081724,4.581053482131504e-06,4.5810534821315047e-07,0.7807046175003052,0.17815160751342773,0.6318727135658264,0.5302430391311646,1.0816355560971456,0.08254271000623703,0.07890287041664124,0.034196093678474426,0.0652138888835907,0.13273026924216788,0.13574888308842978,0.13574888308842978,0.1398090273141861,0.14279034733772278,0.3540360927581787,0.21221181750297546,0.44680436452229816,0.07473674416542053,0.06363647431135178,0.02848607860505581,0.05561976879835129,0.11361445238192876
0.3934794487314027,0.3934794487314027,4.011120331036033e-06,4.0111203310360344e-07,0.7058010697364807,0.17771993577480316,0.5991119742393494,0.49421101808547974,1.0112854202805102,0.08146592974662781,0.07799196243286133,0.03396422043442726,0.06447403877973557,0.13147904425346207,0.12909821172555289,0.12909821172555289,0.1276189088821411,0.1368464231491089,0.3120281994342804,0.19216451048851013,0.4092940042416255,0.0769416093826294,0.05787281319499016,0.026180222630500793,0.053664885461330414,0.10899130254983902
0.3909330712428186,0.3909330712428186,3.478465560592066e-06,3.4784655605920663e-07,0.7138673067092896,0.18223810195922852,0.6058491468429565,0.5006515383720398,1.0223565696301333,0.0814545750617981,0.0772818773984909,0.034159187227487564,0.06429854780435562,0.13098915911843118,0.1261287728945414,0.1261287728945414,0.14370566606521606,0.14311379194259644,0.34831365942955017,0.21171104907989502,0.45599783460299176,0.06935495138168335,0.05496969819068909,0.026646826416254044,0.05032382532954216,0.10361582040786743
0.3940092461048941,0.3940092461048941,2.9835204694635023e-06,2.9835204694635024e-07,0.6654464602470398,0.1794462352991104,0.6030905246734619,0.48266109824180603,0.9835092199690443,0.08197309821844101,0.07876185327768326,0.03396710753440857,0.06490068882703781,0.13234935304840725,0.1194861630598704,0.1194861630598704,0.13953210413455963,0.12311933934688568,0.3080243766307831,0.190225288271904,0.4077458381652832,0.06147788092494011,0.059775665402412415,0.02730472944676876,0.04951942712068558,0.0992727056145668
0.38649970236588294,0.38649970236588294,2.5266858222137106e-06,2.526685822213711e-07,0.6403565406799316,0.17134922742843628,0.5618811845779419,0.45786231756210327,0.9355248386461618,0.08064261078834534,0.07671996206045151,0.03318607062101364,0.06351621448993683,0.12949520004774207,0.12366472433010738,0.12366472433010738,0.14362892508506775,0.12801051139831543,0.29467639327049255,0.18877194821834564,0.39242033163706463,0.060641638934612274,0.065604567527771,0.027810022234916687,0.05135207623243332,0.1042917271455129
0.3904564170558198,0.3904564170558198,2.108331524800381e-06,2.1083315248003812e-07,0.6571773290634155,0.17455117404460907,0.578986644744873,0.4702383875846863,0.9631569855488263,0.07957802712917328,0.07712548971176147,0.033730894327163696,0.06347814202308655,0.1292172491926824,0.12998259564240774,0.12998259564240774,0.1333148181438446,0.1363402158021927,0.3481181561946869,0.205924391746521,0.4367482413848241,0.07155461609363556,0.05949597805738449,0.029518648982048035,0.05352308601140976,0.1084954837958018
0.3953755431552979,0.3953755431552979,1.7287963250570523e-06,1.7287963250570526e-07,0.7307053208351135,0.17772771418094635,0.6406754851341248,0.5163695216178894,1.049602719436557,0.08156563341617584,0.07822510600090027,0.03360966593027115,0.06446680426597595,0.13165280389696804,0.13216504702965418,0.13216504702965418,0.14816555380821228,0.17125694453716278,0.3223976790904999,0.2139400690793991,0.4313952426115672,0.07087673246860504,0.06371593475341797,0.029095744714140892,0.05456280708312988,0.11075098067522049
0.3975340060539005,0.3975340060539005,1.3883875384038253e-06,1.3883875384038254e-07,0.7759347558021545,0.18233032524585724,0.6403332352638245,0.5328661203384399,1.0885860062836232,0.08161238580942154,0.08157068490982056,0.03422103077173233,0.06580136716365814,0.13468711789864213,0.11474827428658803,0.11474827428658803,0.10919072479009628,0.13939228653907776,0.29277288913726807,0.18045197427272797,0.38156670331954956,0.056781526654958725,0.06179048866033554,0.023831922560930252,0.047467976808547974,0.09585659950971603
0.3900063484393907,0.3900063484393907,1.0873807990094168e-06,1.0873807990094166e-07,0.6471841335296631,0.17452111840248108,0.5788135528564453,0.46683961153030396,0.9552741348401277,0.07991333305835724,0.07857177406549454,0.03367462009191513,0.0640532448887825,0.1304984272090904,0.12690266966819763,0.12690266966819763,0.13951769471168518,0.15266427397727966,0.3201022446155548,0.20409473776817322,0.4178904891014099,0.07034357637166977,0.05596097558736801,0.03242265060544014,0.05290906876325607,0.10622429599364598
0.3964062864313717,0.3964062864313717,8.260198366059637e-07,8.260198366059637e-08,0.7883360981941223,0.18179951608181,0.6513300538063049,0.540488600730896,1.1005457048438037,0.0810919776558876,0.0799851343035698,0.034530311822891235,0.06520247459411621,0.13230497903275024,0.1306566447019577,0.1306566447019577,0.13895738124847412,0.1374005526304245,0.2740108072757721,0.18345624208450317,0.37408411502838135,0.07765518128871918,0.0606093630194664,0.0262462105602026,0.05483692139387131,0.11213493595520656
